PLZ,PingZeit,AnzahlHops,InternetProvider
07745,42,10,1&1
07747,27,7,1&1
99427,38,10,vodaphone
83253,43,10,vodaphone
36179,31,12,Unitymedia
07743,23,9,1&1
98617,57,10,vodaphone
07747,1,7,WLAN Uni
07745,25,9,Telekom
07745,74,8,Pyür
99089,23,8,Telekom
07745,22,7,Telekom
07743,26,9,O2
07743,54,7,vodaphone
01847,31,10,Telekom
5020,48,14,sonstiges
07743,29,9,Telekom
99084,40,7,vodaphone
1090,35,12,Telekom
99423,32,8,O2
07745,32,10,vodaphone
07745,32,10,vodaphone
07747,16,8,vodaphone
35043,24,12,vodaphone
07747,37,10,Telekom
07743,22,9,Telekom
99428,36,9,Telekom
07745,31,10,Pyür
07745,25,4,Telekom
74564,23,10,Telekom
07407,43,11,vodaphone
07745,33,6,vodaphone
07751,24,10,1&1
98617,29,9,Telekom
07749,39,5,vodaphone
99423,39,10,vodaphone
07745,35,10,Telekom
48599,22,8,Telekom
07743,1,6,WLAN Uni
07747,30.7,7,O2
07743,27,9,O2
07747,25,8,Telekom
07745,24,8,Telekom
07747,28,9,Telekom
07743,48,12,vodaphone
99192,55,12,vodaphone
07743,27,9,O2
99084,31,9,Telekom
07743,32,7,O2
99427,43,10,vodaphone
07747,26,8,Telekom
07747,22,9,Pyür
07407,39,10,Telekom
07743,32,13,vodaphone
07745,26,10,Telekom
07745,38,9,vodaphone
07749,23,8,Telekom
99427,37,10,1&1
07749,46,7,O2
07747,26,8,Telekom
07749,158,8,O2
07747,1,6,WLAN Uni
07747,25,10,1&1
07743,28,7,O2
07745,27,7,Telekom
